case,transition_mode,mixer_method,method,theta,theta_over_pi,beta,beta_over_pi,r,P_valid,P_uniform,delta_theta_pi_vs_exp,delta_beta_pi_vs_exp,delta_r_vs_exp,delta_P_vs_exp,W,valid_windows
09_2d_rectangular_window,valid_boundary,linear_valid,M3 (theory),1.5707963267948966,0.5,0.7853981633974483,0.25,1,0.4021529341366257,0.4,-0.45833333333333326,-0.04166666666666666,-13,-0.2102409468054418,20,8
09_2d_rectangular_window,valid_boundary,linear_valid,M4 (grad),0.5137399761815542,0.16352851334641386,0.3751634485559337,0.11941823461015767,14,0.5410104503517241,0.4,-0.7948048199869194,-0.17224843205650897,0,-0.07138343059034336,20,8
09_2d_rectangular_window,valid_boundary,linear_valid,M5 (hybrid),0.16362461737446837,0.05208333333333333,0.44178646691106466,0.140625,60,0.7933446391705894,0.4,-0.9062499999999999,-0.15104166666666666,46,0.1809507582285219,20,8
09_2d_rectangular_window,valid_boundary,linear_valid,Experimental,3.010692959690218,0.9583333333333333,0.916297857297023,0.29166666666666663,14,0.6123938809420675,0.4,0.0,0.0,0,0.0,20,8
09_2d_rectangular_window,oriented_valid,linear_valid,M1 (sweep),0.6544984694978735,0.20833333333333331,0.5235987755982988,0.16666666666666666,17,0.847501854788818,0.4,-0.04166666666666669,0.02083333333333333,16,0.2177260621514141,20,8
09_2d_rectangular_window,oriented_valid,linear_valid,M2 (eigen),1.0471975511965976,0.3333333333333333,0.18,0.05729577951308232,1,0.5181833212792635,0.4,0.08333333333333331,-0.08853755382025101,0,-0.11159247135814043,20,8
09_2d_rectangular_window,oriented_valid,linear_valid,M3 (theory),1.5707963267948966,0.5,0.7853981633974483,0.25,1,0.41836295736091944,0.4,0.25,0.10416666666666667,0,-0.21141283527648447,20,8
09_2d_rectangular_window,oriented_valid,linear_valid,M4 (grad),0.7559023503626694,0.24061119111000118,1.563954307585534,0.4978221176442005,1,0.400029890871362,0.4,-0.009388808889998837,0.35198878431086716,0,-0.22974590176604193,20,8
09_2d_rectangular_window,oriented_valid,linear_valid,M5 (hybrid),0.09817477042468103,0.03125,0.09817477042468103,0.03125,60,0.8582305945154676,0.4,-0.21875,-0.11458333333333333,59,0.22845480187806366,20,8
09_2d_rectangular_window,oriented_valid,linear_valid,Experimental,0.7853981633974483,0.25,0.4581489286485115,0.14583333333333331,1,0.6297757926374039,0.4,0.0,0.0,0,0.0,20,8
09_2d_rectangular_window,delta_cost,rx_all,M1 (sweep),2.748893571891069,0.875,0.4581489286485115,0.14583333333333331,6,0.6323720016022711,0.4,-0.04166666666666662,0.08333333333333333,-48,0.045247672585847165,20,8
09_2d_rectangular_window,delta_cost,rx_all,M2 (eigen),1.0471975511965976,0.3333333333333333,0.18,0.05729577951308232,54,0.4413235265179898,0.4,-0.5833333333333333,-0.005204220486917679,0,-0.1458008024984342,20,8
09_2d_rectangular_window,delta_cost,rx_all,M3 (theory),1.5707963267948966,0.5,1.1902899496825317,0.3788810584091566,1,0.2320904767451107,0.4,-0.41666666666666663,0.3163810584091566,-53,-0.35503385227131323,20,8
09_2d_rectangular_window,delta_cost,rx_all,M4 (grad),0.8686665099326765,0.2765051379083409,0.5235987755982989,0.16666666666666669,54,0.2456504676583331,0.4,-0.6401615287583258,0.10416666666666669,0,-0.3414738613580909,20,8
09_2d_rectangular_window,delta_cost,rx_all,M5 (hybrid),2.617993877991494,0.8333333333333333,0.5890486225480862,0.1875,57,0.6423419170701468,0.4,-0.08333333333333338,0.125,3,0.05521758805372279,20,8
09_2d_rectangular_window,delta_cost,rx_all,Experimental,2.8797932657906435,0.9166666666666666,0.19634954084936207,0.0625,54,0.587124329016424,0.4,0.0,0.0,0,0.0,20,8
09_2d_rectangular_window,descent,rx_all,M1 (sweep),2.748893571891069,0.875,1.3744467859455345,0.4375,18,0.5850899756082844,0.4,0.0,0.0,0,0.0,20,8
09_2d_rectangular_window,descent,rx_all,M2 (eigen),1.0471975511965976,0.3333333333333333,0.18,0.05729577951308232,18,0.5443771055414884,0.4,-0.5416666666666667,-0.3802042204869177,0,-0.040712870066795914,20,8
09_2d_rectangular_window,descent,rx_all,M3 (theory),1.5707963267948966,0.5,1.1902899496825317,0.3788810584091566,1,0.17036351059611538,0.4,-0.375,-0.05861894159084341,-17,-0.414726465012169,20,8
09_2d_rectangular_window,descent,rx_all,M4 (grad),0.7887614054383506,0.25107055319124816,0.5235987755982989,0.16666666666666669,18,0.22568036592866275,0.4,-0.6239294468087518,-0.2708333333333333,0,-0.3594096096796216,20,8
09_2d_rectangular_window,descent,rx_all,M5 (hybrid),1.3417218624706406,0.42708333333333326,1.2435470920459597,0.3958333333333333,47,0.6709823939427926,0.4,-0.44791666666666674,-0.04166666666666669,29,0.08589241833450822,20,8
09_2d_rectangular_window,descent,rx_all,Experimental,2.748893571891069,0.875,1.3744467859455345,0.4375,18,0.5850899756082844,0.4,0.0,0.0,0,0.0,20,8
09_2d_rectangular_window,valid_boundary,rx_all,M1 (sweep),1.308996938995747,0.41666666666666663,0.9817477042468102,0.31249999999999994,18,0.5062884795107705,0.4,-0.375,0.31249999999999994,17,0.10628847951077047,20,8
09_2d_rectangular_window,valid_boundary,rx_all,M2 (eigen),1.0471975511965976,0.3333333333333333,0.18,0.05729577951308232,1,0.3088590721795249,0.4,-0.4583333333333333,0.05729577951308232,0,-0.09114092782047511,20,8
09_2d_rectangular_window,valid_boundary,rx_all,M3 (theory),1.5707963267948966,0.5,1.1902899496825317,0.3788810584091566,1,0.1949200578670654,0.4,-0.29166666666666663,0.3788810584091566,0,-0.20507994213293462,20,8
09_2d_rectangular_window,valid_boundary,rx_all,M4 (grad),0.4846283848516106,0.15426200602355047,0.5235987755982988,0.16666666666666666,1,0.167935761731432,0.4,-0.6374046606431162,0.16666666666666666,0,-0.23206423826856803,20,8
09_2d_rectangular_window,valid_boundary,rx_all,M5 (hybrid),3.0434178831651115,0.9687499999999998,1.0471975511965976,0.3333333333333333,46,0.5287765259463939,0.4,0.1770833333333332,0.3333333333333333,45,0.12877652594639388,20,8
09_2d_rectangular_window,valid_boundary,rx_all,Experimental,2.4870941840919194,0.7916666666666666,0.0,0.0,1,0.4,0.4,0.0,0.0,0,0.0,20,8
09_2d_rectangular_window,oriented_valid,rx_all,M1 (sweep),0.5235987755982988,0.16666666666666666,0.1308996938995747,0.041666666666666664,16,0.6752418594759173,0.4,-0.16666666666666666,-0.041666666666666664,15,0.010576585961693308,20,8
09_2d_rectangular_window,oriented_valid,rx_all,M2 (eigen),1.0471975511965976,0.3333333333333333,0.18,0.05729577951308232,1,0.6283172768156504,0.4,0.0,-0.026037553820251007,0,-0.03634799669857358,20,8
09_2d_rectangular_window,oriented_valid,rx_all,M3 (theory),1.5707963267948966,0.5,1.1902899496825317,0.3788810584091566,1,0.11558486313955402,0.4,0.16666666666666669,0.2955477250758233,0,-0.54908041037467,20,8
09_2d_rectangular_window,oriented_valid,rx_all,M4 (grad),1.4418673758600964,0.4589606403021482,0.5235987755982988,0.16666666666666666,1,0.471167879600385,0.4,0.1256273069688149,0.08333333333333333,0,-0.19349739391383902,20,8
09_2d_rectangular_window,oriented_valid,rx_all,M5 (hybrid),0.6544984694978735,0.20833333333333331,0.19634954084936207,0.0625,59,0.7274016154666875,0.4,-0.125,-0.02083333333333333,58,0.06273634195246347,20,8
09_2d_rectangular_window,oriented_valid,rx_all,Experimental,1.0471975511965976,0.3333333333333333,0.2617993877991494,0.08333333333333333,1,0.664665273514224,0.4,0.0,0.0,0,0.0,20,8
10_3d_small_clustered_obstacles,delta_cost,local_geometric,M1 (sweep),1.5707963267948966,0.5,0.6544984694978735,0.20833333333333331,22,0.9354756972232967,0.6666666666666666,-0.3,-0.1583333333333333,-29,0.05461640553797842,18,12
10_3d_small_clustered_obstacles,delta_cost,local_geometric,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,51,0.5930694102518747,0.6666666666666666,-0.55,-0.3157370848772601,0,-0.28778988143344364,18,12
10_3d_small_clustered_obstacles,delta_cost,local_geometric,M3 (theory),1.5707963267948966,0.5,0.8253768505207383,0.2627256113479918,1,0.5314236982724193,0.6666666666666666,-0.3,-0.1039410553186748,-50,-0.349435593412899,18,12
10_3d_small_clustered_obstacles,delta_cost,local_geometric,M4 (grad),6.158806707399652,1.9604090620603498,0.5019077110803422,0.15976218638875062,51,0.4082402875789007,0.6666666666666666,1.1604090620603498,-0.206904480277916,0,-0.4726190041064176,18,12
10_3d_small_clustered_obstacles,delta_cost,local_geometric,M5 (hybrid),1.5707963267948966,0.5,0.6544984694978735,0.20833333333333331,22,0.9354756972232967,0.6666666666666666,-0.3,-0.1583333333333333,-29,0.05461640553797842,18,12
10_3d_small_clustered_obstacles,delta_cost,local_geometric,Experimental,2.5132741228718345,0.8,1.1519173063162573,0.36666666666666664,51,0.8808592916853183,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,descent,local_geometric,M1 (sweep),0.916297857297023,0.29166666666666663,0.5890486225480862,0.1875,12,0.9743497126399772,0.6666666666666666,0.19166666666666665,0.15416666666666667,-34,0.013135114136720749,18,12
10_3d_small_clustered_obstacles,descent,local_geometric,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,46,0.906502706504869,0.6666666666666666,0.15,0.017596248456073178,0,-0.05471189199838744,18,12
10_3d_small_clustered_obstacles,descent,local_geometric,M3 (theory),1.5707963267948966,0.5,0.8253768505207383,0.2627256113479918,1,0.61027704219957,0.6666666666666666,0.4,0.22939227801465847,-45,-0.3509375563036864,18,12
10_3d_small_clustered_obstacles,descent,local_geometric,M4 (grad),1.440451151442543,0.45850984206898615,0.8061415556832334,0.256602826837554,46,0.8368358368777385,0.6666666666666666,0.3585098420689861,0.22326949350422065,0,-0.12437876162551786,18,12
10_3d_small_clustered_obstacles,descent,local_geometric,M5 (hybrid),0.6544984694978735,0.20833333333333331,0.2617993877991494,0.08333333333333333,58,0.9789467520192382,0.6666666666666666,0.10833333333333331,0.05,12,0.017732153515981786,18,12
10_3d_small_clustered_obstacles,descent,local_geometric,Experimental,0.3141592653589793,0.1,0.10471975511965977,0.03333333333333333,46,0.9612145985032564,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,valid_boundary,local_geometric,M1 (sweep),1.7016960206944711,0.5416666666666666,0.7853981633974483,0.25,23,0.9333316055838787,0.6666666666666666,-0.19166666666666662,0.05,12,0.009997828464842762,18,12
10_3d_small_clustered_obstacles,valid_boundary,local_geometric,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,11,0.8680974518212182,0.6666666666666666,-0.4833333333333332,-0.14907041821059347,0,-0.055236325297817745,18,12
10_3d_small_clustered_obstacles,valid_boundary,local_geometric,M3 (theory),1.5707963267948966,0.5,0.8253768505207383,0.2627256113479918,1,0.637401594029457,0.6666666666666666,-0.23333333333333323,0.06272561134799182,-10,-0.285932183089579,18,12
10_3d_small_clustered_obstacles,valid_boundary,local_geometric,M4 (grad),0.506566697022075,0.16124518767359547,0.4645133217731301,0.14785918258445957,11,0.674852915351345,0.6666666666666666,-0.5720881456597378,-0.05214081741554042,0,-0.24848086176769102,18,12
10_3d_small_clustered_obstacles,valid_boundary,local_geometric,M5 (hybrid),0.719948316447661,0.22916666666666669,0.3108867730114899,0.09895833333333333,43,0.971530649047698,0.6666666666666666,-0.5041666666666665,-0.10104166666666667,32,0.048196871928662066,18,12
10_3d_small_clustered_obstacles,valid_boundary,local_geometric,Experimental,2.3038346126325147,0.7333333333333333,0.6283185307179586,0.2,11,0.923333777119036,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,oriented_valid,local_geometric,M1 (sweep),0.2617993877991494,0.08333333333333333,0.1308996938995747,0.041666666666666664,26,0.961550976799871,0.6666666666666666,-0.11666666666666667,-0.041666666666666664,-1,0.007285324507849245,18,12
10_3d_small_clustered_obstacles,oriented_valid,local_geometric,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,27,0.9149784769742475,0.6666666666666666,0.05,-0.032403751543926815,0,-0.03928717531777426,18,12
10_3d_small_clustered_obstacles,oriented_valid,local_geometric,M3 (theory),1.5707963267948966,0.5,0.8253768505207383,0.2627256113479918,1,0.7825050310619207,0.6666666666666666,0.3,0.17939227801465848,-26,-0.17176062123010105,18,12
10_3d_small_clustered_obstacles,oriented_valid,local_geometric,M4 (grad),1.5052096347099977,0.47912310750728454,0.742597974929209,0.23637627688002996,27,0.8215183487768033,0.6666666666666666,0.27912310750728453,0.15304294354669662,0,-0.13274730351521846,18,12
10_3d_small_clustered_obstacles,oriented_valid,local_geometric,M5 (hybrid),0.22907446432425577,0.07291666666666667,0.13089969389957473,0.04166666666666667,58,0.9797174036655477,0.6666666666666666,-0.12708333333333333,-0.04166666666666666,31,0.025451751373525955,18,12
10_3d_small_clustered_obstacles,oriented_valid,local_geometric,Experimental,0.6283185307179586,0.2,0.2617993877991494,0.08333333333333333,27,0.9542656522920218,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,delta_cost,linear_valid,M1 (sweep),2.4870941840919194,0.7916666666666666,1.112647398146385,0.35416666666666663,19,0.9644297437765907,0.6666666666666666,-0.04166666666666662,0.12499999999999996,9,0.06794713888051351,18,12
10_3d_small_clustered_obstacles,delta_cost,linear_valid,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,10,0.6451981168883058,0.6666666666666666,-0.5833333333333333,-0.17823708487726014,0,-0.2512844880077715,18,12
10_3d_small_clustered_obstacles,delta_cost,linear_valid,M3 (theory),1.5707963267948966,0.5,0.5880026035475675,0.1871670418109988,1,0.6732435306963857,0.6666666666666666,-0.33333333333333326,-0.04199962485566785,-9,-0.22323907419969158,18,12
10_3d_small_clustered_obstacles,delta_cost,linear_valid,M4 (grad),0.5358805440897042,0.17057607499730157,0.21504650795515795,0.06845142947142796,10,0.3297438125062661,0.6666666666666666,-0.6627572583360317,-0.1607152371952387,0,-0.5667387923898111,18,12
10_3d_small_clustered_obstacles,delta_cost,linear_valid,M5 (hybrid),2.4870941840919194,0.7916666666666666,1.112647398146385,0.35416666666666663,19,0.9644297437765907,0.6666666666666666,-0.04166666666666662,0.12499999999999996,9,0.06794713888051351,18,12
10_3d_small_clustered_obstacles,delta_cost,linear_valid,Experimental,2.617993877991494,0.8333333333333333,0.7199483164476609,0.22916666666666666,10,0.8964826048960772,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,descent,linear_valid,M1 (sweep),0.5235987755982988,0.16666666666666666,0.7199483164476609,0.22916666666666666,5,0.9684100553387179,0.6666666666666666,-0.08333333333333334,0.125,-42,0.023188537795623132,18,12
10_3d_small_clustered_obstacles,descent,linear_valid,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,47,0.8414659389549225,0.6666666666666666,0.0,-0.053237084877260143,0,-0.1037555785881723,18,12
10_3d_small_clustered_obstacles,descent,linear_valid,M3 (theory),1.5707963267948966,0.5,0.5880026035475675,0.1871670418109988,1,0.746891778177505,0.6666666666666666,0.25,0.08300037514433216,-46,-0.19832973936558984,18,12
10_3d_small_clustered_obstacles,descent,linear_valid,M4 (grad),1.2259644313495772,0.3902365986082596,1.070955293099358,0.3408956574543848,47,0.8887389086232876,0.6666666666666666,0.1402365986082596,0.23672899078771817,0,-0.056482608919807165,18,12
10_3d_small_clustered_obstacles,descent,linear_valid,M5 (hybrid),0.5563236990731925,0.17708333333333331,0.7199483164476609,0.22916666666666666,5,0.9686896498656564,0.6666666666666666,-0.07291666666666669,0.125,-42,0.02346813232256162,18,12
10_3d_small_clustered_obstacles,descent,linear_valid,Experimental,0.7853981633974483,0.25,0.32724923474893675,0.10416666666666666,47,0.9452215175430948,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,valid_boundary,linear_valid,M1 (sweep),2.617993877991494,0.8333333333333333,1.308996938995747,0.41666666666666663,25,0.9499708561479091,0.6666666666666666,0.7916666666666666,0.35416666666666663,-31,0.04479961809152322,18,12
10_3d_small_clustered_obstacles,valid_boundary,linear_valid,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,56,0.7135207738695392,0.6666666666666666,0.20833333333333334,-0.01157041821059349,0,-0.19165046418684673,18,12
10_3d_small_clustered_obstacles,valid_boundary,linear_valid,M3 (theory),1.5707963267948966,0.5,0.5880026035475675,0.1871670418109988,1,0.6431907083886574,0.6666666666666666,0.4583333333333333,0.1246670418109988,-55,-0.26198052966772845,18,12
10_3d_small_clustered_obstacles,valid_boundary,linear_valid,M4 (grad),0.9648905741691166,0.30713420884358394,0.5518065827060078,0.17564549053661582,56,0.822889508040563,0.6666666666666666,0.2654675421769173,0.11314549053661582,0,-0.08228173001582284,18,12
10_3d_small_clustered_obstacles,valid_boundary,linear_valid,M5 (hybrid),2.650718801466388,0.84375,1.308996938995747,0.41666666666666663,25,0.9525922257125443,0.6666666666666666,0.8020833333333334,0.35416666666666663,-31,0.04742098765615843,18,12
10_3d_small_clustered_obstacles,valid_boundary,linear_valid,Experimental,0.1308996938995747,0.041666666666666664,0.19634954084936207,0.0625,56,0.9051712380563859,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,oriented_valid,linear_valid,M1 (sweep),0.6544984694978735,0.20833333333333331,0.5235987755982988,0.16666666666666666,4,0.9698695689512119,0.6666666666666666,0.04166666666666666,0.04166666666666666,-1,0.00245364583477925,18,12
10_3d_small_clustered_obstacles,oriented_valid,linear_valid,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,5,0.8180044858225206,0.6666666666666666,0.08333333333333334,-0.07407041821059349,0,-0.14941143729391204,18,12
10_3d_small_clustered_obstacles,oriented_valid,linear_valid,M3 (theory),1.5707963267948966,0.5,0.5880026035475675,0.1871670418109988,1,0.5491501911978246,0.6666666666666666,0.33333333333333337,0.06216704181099881,-4,-0.41826573191860805,18,12
10_3d_small_clustered_obstacles,oriented_valid,linear_valid,M4 (grad),0.7773142362492421,0.24742680606953643,0.2724223706081875,0.08671473378221062,5,0.890121075035172,0.6666666666666666,0.08076013940286979,-0.03828526621778938,0,-0.07729484808126064,18,12
10_3d_small_clustered_obstacles,oriented_valid,linear_valid,M5 (hybrid),0.6544984694978735,0.20833333333333331,0.5399612373357456,0.17187499999999997,20,0.9777160320039012,0.6666666666666666,0.04166666666666666,0.04687499999999998,15,0.010300108887468573,18,12
10_3d_small_clustered_obstacles,oriented_valid,linear_valid,Experimental,0.5235987755982988,0.16666666666666666,0.39269908169872414,0.125,5,0.9674159231164327,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,delta_cost,rx_all,M1 (sweep),2.748893571891069,0.875,0.19634954084936207,0.0625,2,0.8177323005721711,0.6666666666666666,0.7083333333333334,-0.14583333333333331,-21,0.10964793194259803,18,12
10_3d_small_clustered_obstacles,delta_cost,rx_all,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,23,0.4517967656972055,0.6666666666666666,0.08333333333333334,-0.1574037515439268,0,-0.2562876029323675,18,12
10_3d_small_clustered_obstacles,delta_cost,rx_all,M3 (theory),1.5707963267948966,0.5,0.982793723247329,0.3128329581890012,1,0.34688417682710593,0.6666666666666666,0.33333333333333337,0.10449962485566788,-22,-0.3612001918024671,18,12
10_3d_small_clustered_obstacles,delta_cost,rx_all,M4 (grad),0.2111198187889672,0.06720152548985867,0.5235987755982989,0.16666666666666669,23,0.32751873473393117,0.6666666666666666,-0.09946514117680798,-0.04166666666666662,0,-0.38056563389564185,18,12
10_3d_small_clustered_obstacles,delta_cost,rx_all,M5 (hybrid),2.748893571891069,0.875,0.17998707911191525,0.05729166666666667,2,0.8190299678213484,0.6666666666666666,0.7083333333333334,-0.15104166666666663,-21,0.11094559919177538,18,12
10_3d_small_clustered_obstacles,delta_cost,rx_all,Experimental,0.5235987755982988,0.16666666666666666,0.6544984694978735,0.20833333333333331,23,0.708084368629573,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,descent,rx_all,M1 (sweep),1.1780972450961724,0.375,0.19634954084936207,0.0625,1,0.8698705630254101,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,descent,rx_all,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,1,0.8372540144352861,0.6666666666666666,-0.125,-0.01157041821059349,0,-0.03261654859012397,18,12
10_3d_small_clustered_obstacles,descent,rx_all,M3 (theory),1.5707963267948966,0.5,0.982793723247329,0.3128329581890012,1,0.20466406135675408,0.6666666666666666,0.125,0.2503329581890012,0,-0.665206501668656,18,12
10_3d_small_clustered_obstacles,descent,rx_all,M4 (grad),1.5685902659331294,0.4992977890181764,0.5235987755982988,0.16666666666666666,1,0.5202020678954093,0.6666666666666666,0.1242977890181764,0.10416666666666666,0,-0.34966849513000076,18,12
10_3d_small_clustered_obstacles,descent,rx_all,M5 (hybrid),1.1126473981463851,0.3541666666666667,0.2127120025868089,0.06770833333333333,1,0.8710105859406754,0.6666666666666666,-0.02083333333333331,0.005208333333333328,0,0.0011400229152652708,18,12
10_3d_small_clustered_obstacles,descent,rx_all,Experimental,1.1780972450961724,0.375,0.19634954084936207,0.0625,1,0.8698705630254101,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,valid_boundary,rx_all,M1 (sweep),3.010692959690218,0.9583333333333333,1.505346479845109,0.47916666666666663,22,0.7294058226750559,0.6666666666666666,0.3333333333333333,0.41666666666666663,21,0.015249693087595273,18,12
10_3d_small_clustered_obstacles,valid_boundary,rx_all,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,1,0.6739972377744495,0.6666666666666666,-0.37499999999999994,-0.01157041821059349,0,-0.04015889181301113,18,12
10_3d_small_clustered_obstacles,valid_boundary,rx_all,M3 (theory),1.5707963267948966,0.5,0.982793723247329,0.3128329581890012,1,0.3488790075044057,0.6666666666666666,-0.12499999999999993,0.2503329581890012,0,-0.36527712208305496,18,12
10_3d_small_clustered_obstacles,valid_boundary,rx_all,M4 (grad),1.6397548445690673,0.5219501779440991,0.5235987755982988,0.16666666666666666,1,0.5513559052148899,0.6666666666666666,-0.10304982205590074,0.10416666666666666,0,-0.1628002243725708,18,12
10_3d_small_clustered_obstacles,valid_boundary,rx_all,M5 (hybrid),3.010692959690218,0.9583333333333333,1.4562590946327685,0.4635416666666666,50,0.7402600456997553,0.6666666666666666,0.3333333333333333,0.4010416666666666,49,0.02610391611229468,18,12
10_3d_small_clustered_obstacles,valid_boundary,rx_all,Experimental,1.9634954084936205,0.6249999999999999,0.19634954084936207,0.0625,1,0.7141561295874607,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,oriented_valid,rx_all,M1 (sweep),0.916297857297023,0.29166666666666663,0.19634954084936207,0.0625,1,0.8416449797527583,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,oriented_valid,rx_all,M2 (eigen),0.7853981633974483,0.25,0.16,0.050929581789406514,1,0.8283818836560308,0.6666666666666666,-0.04166666666666666,-0.01157041821059349,0,-0.013263096096727489,18,12
10_3d_small_clustered_obstacles,oriented_valid,rx_all,M3 (theory),1.5707963267948966,0.5,0.982793723247329,0.3128329581890012,1,0.2254041956083201,0.6666666666666666,0.20833333333333334,0.2503329581890012,0,-0.6162407841444382,18,12
10_3d_small_clustered_obstacles,oriented_valid,rx_all,M4 (grad),1.6842843959419203,0.5361243743734073,0.5235987755982988,0.16666666666666666,1,0.47282041287986476,0.6666666666666666,0.24445770770674063,0.10416666666666666,0,-0.36882456687289356,18,12
10_3d_small_clustered_obstacles,oriented_valid,rx_all,M5 (hybrid),0.916297857297023,0.29166666666666663,0.19634954084936207,0.0625,1,0.8416449797527583,0.6666666666666666,0.0,0.0,0,0.0,18,12
10_3d_small_clustered_obstacles,oriented_valid,rx_all,Experimental,0.916297857297023,0.29166666666666663,0.19634954084936207,0.0625,1,0.8416449797527583,0.6666666666666666,0.0,0.0,0,0.0,18,12
